card_name,set_name,type,is_kingdom_card,cost,card_text
Oasis,Hinterlands,Action,1,$3,+1 Card\n+1 Action\n+$1\nDiscard a card.
Oracle,Hinterlands,Action-Attack,1,$3,"Each player (including you) reveals the top 2 cards of his deck, and you choose one: either he discards them, or he puts them back on top in an order he chooses.\n+2 Cards"
Scheme,Hinterlands,Action,1,$3,"+1 Card\n+1 Action\nAt the start of Clean-up this turn, you may choose an Action card you have in play. If you discard it from play this turn, put it on your deck."
Silk Road,Hinterlands,Victory,1,$4,Worth 1VP for every 4 Victory cards in your deck (round down).
Spice Merchant,Hinterlands,Action,1,$4,"You may trash a Treasure from your hand. If you do, choose one:\n+2 Cards and +1 Action;\nor +$2 and +1 Buy."
Stables,Hinterlands,Action,1,$5,"You may discard a Treasure. If you do, +3 Cards and +1 Action."
Trader,Hinterlands,Action-Reaction,1,$4,"Trash a card from your hand. Gain a number of Silvers equal to its cost in coins.\dWhen you would gain a card, you may reveal this from your hand. If you do, instead, gain a silver."
Tunnel,Hinterlands,Victory-Reaction,1,$3,"Worth 2VP\dWhen you discard this other than during a Clean-up phase, you may reveal it. If you do, gain a Gold."
Colony,Base Cards,Victory,0,$11,Worth 10VP
Copper,Base Cards,Treasure,0,$0,Worth $1
Curse,Base Cards,Curse,0,$0,Worth -1VP
Duchy,Base Cards,Victory,0,$5,Worth 3VP
Estate,Base Cards,Victory,0,$2,Worth 1VP
Gold,Base Cards,Treasure,0,$6,Worth $3
Platinum,Base Cards,Treasure,0,$9,Worth $5
Potion,Base Cards,Treasure,0,$4,Worth 
Province,Base Cards,Victory,0,$8,Worth 6VP
Silver,Base Cards,Treasure,0,$3,Worth $2
Abandoned Mine,Dark Ages,Action-Ruins,1,$0,$1 
Altar,Dark Ages,Action,1,$6,Trash a card from your hand. Gain a card costing up to $5.
Armory,Dark Ages,Action,1,$4,Gain a card costing up to $4. Put it on top of your deck.
Band of Misfits,Dark Ages,Action,1,$5,Play this as if it were an Action card in the Supply costing less than it that you choose.\nThis is that card until it leaves play.
Bandit Camp,Dark Ages,Action,1,$5,+1 Card\n+2 Actions\nGain a Spoils from the Spoils pile.
Beggar,Dark Ages,Action-Reaction,1,$2,"Gain 3 Coppers, putting them into your hand.\dWhen another player plays an Attack card, you may discard this. If you do, gain two Silvers, putting one on top of your deck."
Catacombs,Dark Ages,Action,1,$5,"Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards.\dWhen you trash this, gain a cheaper card."
Count,Dark Ages,Action,1,$5,Choose one: Discard 2 cards; put a card from your hand on top of your deck; or gain a Copper.\nChoose one: +$3; trash your hand; or gain a Duchy.
Counterfeit,Dark Ages,Treasure,1,$5,"Worth $1\n+1 Buy\nWhen you play this, you may play a treasure from your hand twice. If you do, trash that treasure."
Cultist,Dark Ages,Action-Attack-Looter,1,$5,"+2 Cards\nEach other player gains a Ruins. You may play a Cultist from your hand.\dWhen you trash this, +3 Cards."
Dame Anna,Dark Ages,Action-Attack-Knight,1,$5,"You may trash up to 2 cards from your hand.\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Dame Josephine,Dark Ages,Action-Attack-Knight-Victory,1,$5,"Worth 2VP\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Dame Molly,Dark Ages,Action-Attack-Knight,1,$5,"+2 Actions.\nEach other player discards the top 2 cards of his deck, and trashes one of them costing from $3 to $6. If a Knight is trashed by this, trash this card."
Dame Natalie,Dark Ages,Action-Attack-Knight,1,$5,"You may gain a card costing up to $3.\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Dame Sylvia,Dark Ages,Action-Attack-Knight,1,$5,"+$2\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Death Cart,Dark Ages,Action-Looter,1,$4,"+$5\nYou may trash an Action card from your hand. If you don't, trash this.\dWhen you gain this, gain 2 Ruins."
Feodum,Dark Ages,Victory,1,$4,"Worth 1VP for every 3 Silvers in your deck.\dWhen you trash this, gain 3 Silvers."
Forager,Dark Ages,Action,1,$3,+1 Action\n+1 Buy\nTrash a card from your hand. +$1 per differently named Treasure in the trash.
Fortress,Dark Ages,Action,1,$4,"+1 Card\n+2 Actions\dWhen you trash this, put it into your hand."
Graverobber,Dark Ages,Action,1,$5,"Choose one: Gain a card from the trash costing from $3 to $6, putting it on top of your deck; or trash an Action card from your hand and gain a card costing up to $3 more than it."
Hermit,Dark Ages,Action,1,$3,"Look through your discard pile. You may trash a card from your discard pile or hand that is not a Treasure. Gain a card costing up to $3.\dWhen you discard this from play, if you didn't buy any cards this turn, trash this and gain a Madman from the Madman pile."
Hovel,Dark Ages,Reaction-Shelter,1,$1,"When you buy a Victory card, you may trash this from your hand."
Hunting Grounds,Dark Ages,Action,1,$6,"+4 Cards\dWhen you trash this, gain a Duchy or 3 Estates"
Ironmonger,Dark Ages,Action,1,$4,"+1 Card\n+1 Action\nReveal the top card of your deck; you may discard it. Either way, if it is an...\nAction card, +1 Action\na Treasure card, +$1\na Victory card, +1 Card"
Junk Dealer,Dark Ages,Action,1,$5,+1 Card\n+1 Action\n+$1\nTrash a card from your hand.
Madman,Dark Ages,Action,1,$0*,"+2 Actions\nReturn this to the Madman pile. If you do, +1 Card per card in your hand.\n(This is not in the Supply.)"
Marauder,Dark Ages,Action-Attack-Looter,1,$4,Gain a Spoils from the Spoils pile. Each other player gains a Ruins.
Market Square,Dark Ages,Action-Reaction,1,$3,"+1 Card\n+1 Action\n+1 Buy\dWhen one of your cards is trashed, you may discard this from your hand. If you do, gain a Gold."
Mercenary,Dark Ages,Action-Attack,1,$0*,"You may trash 2 cards from your hand. If you do, +2 Cards, + $2, and each other player discards down to 3 cards in hand.\n(This is not in the Supply.)"
Mystic,Dark Ages,Action,1,$5,"+1 Action\n+$2\nName a card.\nReveal the top card of your deck. If it's the named card, put it into your hand."
Necropolis,Dark Ages,Action-Shelter,1,$1,+2 Actions
Overgrown Estate,Dark Ages,Victory-Shelter,1,$1,"Worth 0 VP\dWhen you trash this, +1 Card."
Pillage,Dark Ages,Action-Attack,1,$5,Trash this. Each other player with 5 or more cards in hand reveals his hand and discards a card that you choose. Gain 2 Spoils.
Poor House,Dark Ages,Action,1,$1,"+$4\nReveal your hand. -$1 per Treasure card in your hand, to a minimum of $0."
Procession,Dark Ages,Action,1,$4,You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly $1 more than it.
Rats,Dark Ages,Action,1,$4,"+1 Card\n+1 Action\nGain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats).\dWhen you trash this, +1 Card."
Rebuild,Dark Ages,Action,1,$5,+1 Action\nName a card. Reveal cards from the top of your deck until you reveal a Victory card that is not the named card. Discard the other cards. Trash the Victory card and gain a Victory card costing up to $3 more than it.
Rogue,Dark Ages,Action-Attack,1,$5,"+$2\nIf there are any cards in the trash costing from $3 to $6, gain one of them. Otherwise, each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest."
Ruined Library,Dark Ages,Action-Ruins,1,$0,+1 Card
Ruined Market,Dark Ages,Action-Ruins,1,$0,+1 Buy
Ruined Village,Dark Ages,Action-Ruins,1,$0,+1 Action
Sage,Dark Ages,Action,1,$3,+1 Action\nReveal cards from the top of your deck until you reveal one costing $3 or more. Put that card into your hand and discard the rest.
Scavenger,Dark Ages,Action,1,$4,+$2\nYou may put your deck into your discard pile. Look through your discard pile and put one card from it on top of your deck.
Sir Bailey,Dark Ages,Action-Attack-Knight,1,$5,"+1 Card\n+1 Action\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Sir Destry,Dark Ages,Action-Attack-Knight,1,$5,"+2 Cards\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Sir Martin,Dark Ages,Action-Attack-Knight,1,$4,"+2 Buys\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Sir Michael,Dark Ages,Action-Attack-Knight,1,$5,"Each other player discards down to 3 cards in hand.\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card."
Sir Vander,Dark Ages,Action-Attack-Knight,1,$5,"Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.\dWhen you trash this, gain a Gold."
Spoils,Dark Ages,Treasure,1,$0*,"Worth $3\nWhen you play this, return it to the pile.\n(This is not in the Supply.)"
Squire,Dark Ages,Action,1,$2,"+$1\nChoose one: +2 Actions; or +2 Buys; or gain a Silver.\dWhen you trash this, gain an Attack card."
Storeroom,Dark Ages,Action,1,$3,+1 Buy\nDiscard any number of cards. +1 Card per card discarded. Discard any number of cards. +$1 per card discarded the second time.
Survivors,Dark Ages,Action-Ruins,1,$0,Look at the top 2 cards of your deck. Discard them or put them back in any order.
Urchin,Dark Ages,Action-Attack,1,$3,"+1 Card\n+1 Action\nEach other player discards down to 4 cards in hand.\dWhen you play another Attack card with this in play, you may trash this. If you do, gain a Mercenary from the Mercenary pile."
Vagrant,Dark Ages,Action,1,$2,"+1 Card\n+1 Action\nReveal the top card of your deck. If it's a Victory card, Curse, Ruins, or Shelter, put it into your hand."
Wandering Minstrel,Dark Ages,Action,1,$4,+1 Card\n+2 Actions\nReveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.
Advisor,Guilds,Action,1,$4,+1 Action\nReveal the top 3 cards of your deck. The player to your left chooses one of them. Discard that card. Put the other cards into your hand.
Baker,Guilds,Action,1,$5,+1 Card\n+1 Action\nTake a Coin token.\dSetup: Each player takes a Coin token.
Butcher,Guilds,Action,1,$5,"Take 2 Coin tokens. You may trash a card from your hand and then pay any number of Coin tokens. If you did trash a card, gain a card with a cost of up to the cost of the trashed card plus the number of Coin tokens you paid."
Candlestick Maker,Guilds,Action,1,$2,+1 Action\n+1 Buy\nTake a Coin token.
Doctor,Guilds,Action,1,$3+,"Name a card. Reveal the top 3 cards of your deck. Trash the matches. Put the rest back on top in any order.\dWhen you buy this, you may overpay for it. For each $1 you overpaid, look at the top card of your deck; trash it, discard it, or put it back."
Herald,Guilds,Action,1,$4+,"+1 Card\n+1 Action\nReveal the top card of your deck. If it is an Action, play it.\dWhen you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it on top of your deck."
Journeyman,Guilds,Action,1,$5,Name a card. Reveal cards from the top of your deck until you reveal 3 cards that are not the named card. Put those cards into your hand and discard the rest.
Masterpiece,Guilds,Treasure,1,$3+,"Worth $1\dWhen you buy this, you may overpay for it. If you do, gain a Silver per $1 you overpaid."
Merchant Guild,Guilds,Action,1,$5,"+1 Buy\n+$1.\dWhile this is in play, when you buy a card, take a Coin token."
Plaza,Guilds,Action,1,$4,"+1 Card. +2 Actions. You may discard a Treasure card. If you do, take a Coin token."
Soothsayer,Guilds,Action-Attack,1,$5,Gain a Gold. Each other player gains a Curse. Each player who did draws a card.
Stonemason,Guilds,Action,1,$2+,"Trash a card from your hand. Gain 2 cards each costing less than it.\dWhen you buy this, you may overpay for it. If you do, gain 2 Action cards each costing the amount you overpaid."
Taxman,Guilds,Action-Attack,1,$4,"You may trash a Treasure from your hand. Each other player with 5 or more cards in hand discards a copy of it (or reveals a hand without it). Gain a Treasure card costing up to $3 more than the trashed card, putting it on top of your deck."
Alms,Adventures,Event,0,$0,"Once per turn: If you have no Treasures in play, gain a card costing up to $4."
Amulet,Adventures,Action-Duration,1,$3,"Now and at the start of your next turn, choose one: +$1; or trash a card from your hand; or gain a Silver."
Artificer,Adventures,Action,1,$5,"+1 Action\n+1 Card\n+$1\nDiscard any number of cards. You may gain a card costing exactly $1 per card discarded, putting it on top of your deck."
Ball,Adventures,Event,0,$5,Take your -$1 token. Gain 2 cards each costing up to $4.
Bonfire,Adventures,Event,0,$3,Trash up to 2 cards you have in play.
Borrow,Adventures,Event,0,$0,"+1 Buy\nOnce per turn: If your -1 Card token isn't on your deck, put it there and +$1."
Bridge Troll,Adventures,Action-Attack-Duration,1,$5,"Each other player takes his -$1 token. Now and at the start of your next turn:\n+1 Buy\dWhile this is in play, cards cost $1 less on your turns, but not less than $0."
Caravan Guard,Adventures,Action-Duration-Reaction,1,$3,"+1 Card\n+1 Action\nAt the start of your next turn, +$1.\dWhen another player plays an Attack card, you may play this from your hand. (+1 Action has no effect if it's not your turn.)"
Champion,Adventures,Action-Duration,1,$6*,"+1 Action\nFor the rest of the game, when another player plays an Attack, it doesn't affect you, and when you play an Action, +1 Action.\n(This stays in play. This is not in the Supply.)"
Coin of the Realm,Adventures,Treasure-Reserve,1,$2,"Worth $1\nWhen you play this, put it on your Tavern mat.\dDirectly after resolving an Action, you may call this, for +2 Actions."
Disciple,Adventures,Action-Traveller,1,$5*,"You may play an Action card from your hand twice. Gain a copy of it.\dWhen you discard this from play, you may exchange it for a Teacher.\n(This is not in the Supply.)"
Distant Lands,Adventures,Action-Reserve-Victory,1,$5,Put this on your Tavern mat.\dWorth 4VP if on your Tavern mat at the end of the game (otherwise worth 0VP).
Dungeon,Adventures,Action-Duration,1,$3,"+1 Action\nNow and at the start of your next turn: +2 Cards, then discard 2 cards."
Duplicate,Adventures,Action-Reserve,1,$4,"Put this on your Tavern mat.\dWhen you gain a card costing up to $6, you may call this, to gain a copy of that card."
Expedition,Adventures,Event,0,$3,Draw 2 extra cards for your next hand.
Ferry,Adventures,Event,0,$3,"Move your -$2 cost token to an Action Supply pile (cards from that pile cost $2 less on your turns, but not less than $0)."
Fugitive,Adventures,Action-Traveller,1,$4*,"+2 Cards\n+1 Action\nDiscard a card.\dWhen you discard this from play, you may exchange it for a Disciple.\n(This is not in the Supply.)"
Gear,Adventures,Action-Duration,1,$3,"+2 Cards\nSet aside up to 2 cards from your hand face down. At the start of your next turn, put them into your hand."
Giant,Adventures,Action-Attack,1,$5,"Turn your Journey token over (it starts face up). If it's face down, +$1. If it's face up, +$5, and each other player reveals the top card of his deck, trashes it if it costs from $3 to $6, and otherwise discards it and gains a Curse."
Guide,Adventures,Action-Reserve,1,$3,"+1 Card\n+1 Action\nPut this on your Tavern mat.\dAt the start of your turn, you may call this, to discard your hand and draw 5 cards."
Haunted Woods,Adventures,Action-Attack-Duration,1,$5,"Until you next turn, when any other player buys a card, he puts his hand on top of his deck in any order.\nAt the start of your next turn:\n+3 Cards"
Hero,Adventures,Action-Traveller,1,$5*,"+$2\nGain a Treasure.\dWhen you discard this from play, you may exchange it for a Champion.\n(This is not in the Supply.)"
Hireling,Adventures,Action-Duration,1,$6,At the start of each of your turns for the rest of the game:\d+1 Card\d(This stays in play.)
Inheritance,Adventures,Event,0,$7,Once per game: Set aside a non-Victory Action card from the Supply costing up to $4. Move your Estate token to it (your Estates gain the abilities and types of that card).
Lost Arts,Adventures,Event,0,$5,"Move your +1 Action token to an Action Supply pile (when you play a card from that pile, you first get +1 Action)."
Lost City,Adventures,Action,1,$5,"+2 Cards\n+2 Actions\dWhen you gain this, each other player draws a card."
Magpie,Adventures,Action,1,$4,"+1 Card\n+1 Action\nReveal the top card of your deck. If it's a Treasure, put it into your hand. If it's an Action or Victory card, gain a Magpie."
Messenger,Adventures,Action,1,$4,"+1 Buy\n+$2\nYou may put your deck into your discard pile.\dWhen this is your first buy in a turn, gain a card costing up to $4, and each other player gains a copy of it."
Miser,Adventures,Action,1,$4,Choose one: Put a Copper from your hand onto your Tavern mat; or +$1 per Copper on your Tavern mat.
Mission,Adventures,Event,0,$4,"Once per turn: If the previous turn wasn't yours, take another turn after this one, in which you can't buy cards."
Page,Adventures,Action-Traveller,1,$2,"+1 Card\n+1 Action\dWhen you discard this from play, you may exchange it for a Treasure Hunter."
Pathfinding,Adventures,Event,0,$8,"Move your +1 Card token to an Action Supply pile (when you play a card from that pile, you first get +1 Card)."
Peasant,Adventures,Action-Traveller,1,$2,"+1 Buy\n+$1\dWhen you discard this from play, you may exchange it for a Soldier."
Pilgrimage,Adventures,Event,0,$4,"Once per turn: Turn your Journey token over (it starts face up); then if it's face up, choose up to 3 differently named cards you have in play and gain a copy of each."
Plan,Adventures,Event,0,$3,"Move your Trashing token to an Action Supply pile (when you buy a card from that pile, you may trash a card from your hand.)"
Port,Adventures,Action,1,$4,"+1 Card\n+2 Actions\dWhen you buy this, gain another Port."
Quest,Adventures,Event,0,$0,"You may discard an Attack, two Curses, or six cards. If you do, gain a Gold."
Raid,Adventures,Event,0,$5,Gain a Silver per Silver you have in play. Each other player puts his -1 Card token on his deck.
Ranger,Adventures,Action,1,$4,"+1 Buy\nTurn your Journey token over (it starts face up). If it's face up, +5 Cards."
Ratcatcher,Adventures,Action-Reserve,1,$2,"+1 Card\n+1 Action\nPut this on your Tavern mat.\dAt the start of your turn, you may call this to trash a card from your hand."
Raze,Adventures,Action,1,$2,+1 Action\nTrash this or a card from your hand. Look at a number of cards from the top of your deck equal to the cost in $ of the trashed card. Put one into your hand and discard the rest.
Relic,Adventures,Treasure-Attack,1,$5,"Worth $2\nWhen you play this, each other player puts his -1 Card token on his deck."
Royal Carriage,Adventures,Action-Reserve,1,$5,"+1 Action\nPut this on your Tavern mat.\dDirectly after resolving an Action, if it's still in play, you may call this, to replay that Action."
Save,Adventures,Event,0,$1,"+1 Buy\nOnce per turn: Set aside a card from your hand, and put it into your hand at end of turn (after drawing)."
Scouting Party,Adventures,Event,0,$2,+1 Buy\nLook at the top 5 cards of your deck. Discard 3 of them and put the rest back on top of your deck in any order.
Seaway,Adventures,Event,0,$5,"Gain an Action card costing up to $4. Move your +1 Buy token to its pile (when you play a card from that pile, you first get +1 Buy)."
Soldier,Adventures,Action-Attack-Traveller,1,$3*,"+$2\n+$1 per other Attack you have in play. Each other player with 4 or more cards in hand discards a card.\dWhen you discard this from play, you may exchange it for a Fugitive.\n(This is not in the Supply)"
Storyteller,Adventures,Action,1,$5,+1 Action\n+$1\nPlay up to 3 Treasures from your hand. Pay all of your $; +1 Card per $ paid.
Swamp Hag,Adventures,Action-Attack-Duration,1,$5,"Until your next turn, when any other player buys a card, he gains a Curse.\nAt the start of your next turn:\n+$3"
Teacher,Adventures,Action-Reserve,1,$6*,"Put this on your Tavern mat.\dAt the start of your turn, you may call this, to move your +1 Card, +1 Action, +1 Buy, or +$1 token to an Action Supply pile you have no token on (when you play a card from that pile you first get that bonus).\n(This is not in the Supply.)"
Trade,Adventures,Event,0,$5,Trash up to 2 cards from your hand.\nGain a Silver per card you trashed.
Training,Adventures,Event,0,$6,"Move your +$1 token to an Action Supply pile (when you play a card from that pile, you first get +$1)."
Transmogrify,Adventures,Action-Reserve,1,$4,"+1 Action\nPut this on your Tavern mat.\nAt the start of your turn, you may call this, to trash a card from your hand, gain a card costing up to $1 more than it, and put that card into your hand."
Travelling Fair,Adventures,Event,0,$2,"+2 Buys\nWhen you gain a card this turn, you may put it on top of your deck."
Treasure Hunter,Adventures,Action-Traveller,1,$3*,"+1 Action\n+$1\nGain a Silver per card the player to your right gained in his last turn.\dWhen you discard this from play, you may exchange it for a Warrior.\n(This is not in the Supply.)"
Treasure Trove,Adventures,Treasure,1,$5,"Worth $2\nWhen you play this, gain a Gold and a Copper."
Warrior,Adventures,Action-Attack-Traveller,1,$4*,"+2 Cards\nFor each Traveller you have in play (including this) each other player discards the top card of his deck and trashes it if it costs $3 or $4.\dWhen you discard this from play, you may exchange it for a Hero.\n(This is not in the Supply.)"
Wine Merchant,Adventures,Action-Reserve,1,$5,"+1 Buy\n+$4\nPut this on your Tavern mat.\dAt the end of your Buy phase, if you have at least $2 unspent, you may discard this from your Tavern mat."
City Quarter,Empires,Action,1,$0,+2 Actions\nReveal your hand. +1 Card per Action card revealed.
Engineer,Empires,Action,1,$0,"Gain a card costing up to 4 Coins. You may trash this. If you do, gain a card costing up to 4 Coins."
Overlord,Empires,Action,1,$0,Play this as if it were an Action card in the Supply costing up to 5 Coins. This is that card until it leaves play.
Royal Blacksmith,Empires,Action,1,$0,+5 Cards\nReveal your hand; discard the Coppers.
Encampment/Plunder,Empires,Action,1,$2,"This pile starts the game with 5 copies of Encampment on top, then 5 copies of Plunder. Only the top card of the pile can be gained or bought."
Patrician/Emporium,Empires,Action,1,$2,"This pile starts the game with 5 copies of Patrician on top, then 5 copies of Emporium. Only the top card of the pile can be gained or bought."
