card_name,set_name,type,is_kingdom_card,cost,card_text
Settlers/Bustling Village,Empires,Action,1,$2,"This pile starts the game with 5 copies of Settlers on top, then 5 copies of Bustling Village. Only the top card of the pile can be gained or bought."
Castles,Empires,Victory-Castle,1,$3,"Sort the castle pile by cost, putting the more expensive Castles on the bottom. For a 2-player game, use only one of each Castle. Only the top card of the pile may be gained or bought."
Catapult/Rocks,Empires,Action-Attack,1,$3,"This pile starts the game with 5 copies of Catapult on top, then 5 copies of Rocks. Only the top card of the pile can be gained or bought."
Chariot Race,Empires,Action,1,$3,+1 Action
Enchantress,Empires,Action-Attack-Duration,1,$3,"Until your next turn, the first time each other player plays an Action card on their turn, they get +1 Card and +1 Action instead of following its instructions.\nAt the start of your next turn,\n+1 Cards"
Farmer's Market,Empires,Action-Gathering,1,$3,"+1 Buy\nIf there are 4 Victory or more on the Farmer's Market Supply pile, take them and trash this. Otherwise, add 1 Victory to the pile and then +1 Coin per 1 Victory on the pile."
Gladiator/Fortune,Empires,Action,1,$3,"This pile starts the game with 5 copies of Gladiator on top, then 5 copies of Fortune. Only the top card of the pile can be gained or bought."
Sacrifice,Empires,Action,1,$4,"Trash a card from your hand. If it's an\nAction card, +1 Cards, +2 Actions\nTreasure card, +2 Coins\nVictory card, +2 Victory"
Temple,Empires,Action-Gathering,1,$4,"+1 Victory\nTrash from 1 to 3 differently named cards from your hand. Add 1 Victory to the Temple Supply pile.\dWhen you gain this, take all the Victory from the Temple Supply pile."
Villa,Empires,Action,1,$4,"+2 Actions\n+1 Buy\n+1 Coin\dWhen you gain this, put it into your hand, +1 Action, and if it's your Buy phase return to your Action phase."
Archive,Empires,Action-Duration,1,$5,"+1 Action\nSet aside the top 3 cards of your deck face down (you may look at them). Now and at the start of your next two turns, put one into your hand."
Capital,Empires,Treasure,1,$5,"6 Coins\n+1 Buy\dWhen you discard this from play, take 6 Debt, and then you may pay off Debt."
Charm,Empires,Treasure,1,$5,"When you play this, choose one: +1 Buy and +2 Coins; or the next time you buy a card this turn, you may also gain a differently named card with the same cost."
Crown,Empires,Action-Treasure,1,$5,"If it's your Action phase, you may play an Action from your hand twice. If it's your Buy phase, you may play a Treasure from your hand twice."
Forum,Empires,Action,1,$5,"+1 Card\n+1 Action\nDiscard 2 cards.\dWhen you buy this, +1 Buy."
Groundskeeper,Empires,Action,1,$5,"+1 Card\n+1 Action\dWhile this is in play, when you gain a Victory card, +1 Victory."
Legionary,Empires,Action-Attack,1,$5,"+3 Coins\nYou may reveal a Gold from your hand. If you do, each other player discards down to 2 cards in hand, then draws a card."
Wild Hunt,Empires,Action-Gathering,1,$5,"Choose one: +3 Cards and add 1 Victory to the Wild Hunt Supply pile; or gain an Estate, and if you do, take the Victory from the pile."
Advance,Empires,Event,0,$0,"You may trash an Action card from your hand. If you do, gain an Action card costing up to 6 Coins."
Annex,Empires,Event,0,$0,Look through your discard pile. Shuffle all but up to 5 cards from it into your deck. Gain a Duchy.
Donate,Empires,Event,0,$0,"After this turn, put all cards from your deck and discard pile into your hand, trash any number, shuffle your hand into your deck, then draw 5 cards."
Triumph,Empires,Event,0,$0,"Gain an Estate.\nIf you did, +1 Victory per card you've gained this turn."
Delve,Empires,Event,0,$2,+1 Buy\nGain a Silver.
Tax,Empires,Event,0,$2,"Add 2 Debt to a Supply pile.\dSetup: Add 1 Debt to each Supply pile. When a player buys a card, they take the Debt from its pile."
Banquet,Empires,Event,0,$3,Gain 2 Coppers and a non-Victory card costing up to 5 Coins.
Ritual,Empires,Event,0,$4,"Gain a Curse. If you do, trash a card from your hand. +1 Victory per 1 Coin it cost."
Salt the Earth,Empires,Event,0,$4,+1 Victory\nTrash a Victory card from the Supply.
Wedding,Empires,Event,0,$4,+1 Victory\nGain a Gold.
Windfall,Empires,Event,0,$5,"If your deck and discard pile are empty, gain 3 Golds."
Conquest,Empires,Event,0,$6,Gain 2 Silvers.\n+1 Victory per Silver you've gained this turn.
Dominate,Empires,Event,0,$14,"Gain a Province. If you do, +9 Victory"
Aqueduct,Empires,Landmark,0,$0,"When you gain a Treasure, move 1 Victory from its pile to this.\nWhen you gain a Victory card, take the Victory from this.\dSetup: Put 8 Victory on the Silver and Gold piles."
Arena,Empires,Landmark,0,$0,"At the start of your Buy phase, you may discard an Action card. If you do, take 2 Victory from here.\dSetup: Put 6 Victory here per player."
Bandit Fort,Empires,Landmark,0,$0,"When scoring, -2 Victory for each Silver and each Gold you have."
Basilica,Empires,Landmark,0,$0,"When you buy a card, if you have 2 Coins or more left, take 2 Victory from here.\dSetup: Plus 6 Victory here per player."
Baths,Empires,Landmark,0,$0,"When you end your turn without having gained a card, take 2 Victory from here.\dSetup: Put 6 Victory here per player."
Battlefield,Empires,Landmark,0,$0,"When you gain a Victory card, take 2 Victory from here.\dSetup: Put 6 Victory here per player."
Colonnade,Empires,Landmark,0,$0,"When you buy an Action card, if you have a copy of it in play, take 2 Victory from here.\dSetup: Put 6 Victory here per player."
Defiled Shrine,Empires,Landmark,0,$0,"When you gain an Action, move 1 Victory from its pile to this. When you buy a Curse, take the Victory from this.\dSetup: Put 2 Victory on each non-Gathering Action Supply pile."
Fountain,Empires,Landmark,0,$0,"When scoring, 15 Victory if you have at least 10 Coppers."
Keep,Empires,Landmark,0,$0,"When scoring, 5 Victory per differently named Treasure you have, that you have more copies of than each other player, or tied for most."
Labyrinth,Empires,Landmark,0,$0,"When you gain a 2nd card in one of your turns, take 2 Victory from here.\dSetup: Put 6 Victory here per player."
Mountain Pass,Empires,Landmark,0,$0,"When you are the first player to gain a Province, after that turn, each player bids once, up to 40 Debt, ending with you. High bidder gets +8 Victory and takes the Debt they bid."
Museum,Empires,Landmark,0,$0,"When scoring, 2 Victory per differently named card you have."
Obelisk,Empires,Landmark,0,$0,"When scoring, 2 Victory per card you have from the chosen pile.\dSetup: Choose a random Action Supply pile."
Orchard,Empires,Landmark,0,$0,"When scoring, 4 Victory per differently named Action card you have 3 or more copies of."
Palace,Empires,Landmark,0,$0,"When scoring, 3 Victory per set you have of Copper-Silver-Gold."
Tomb,Empires,Landmark,0,$0,"When you trash a card, +1 Victory."
Tower,Empires,Landmark,0,$0,"When scoring, 1 Victory per non-Victory card you have from an empty Supply pile."
Triumphal Arch,Empires,Landmark,0,$0,"When scoring, 3 Victory per copy you have of the 2nd most common Action card among your cards (if it's a tie, count either)."
Wall,Empires,Landmark,0,$0,"When scoring, -1 Victory per card you have after the first 15."
Wolf Den,Empires,Landmark,0,$0,"When scoring, -3 Victory per card you have exactly one copy of."
Druid,Nocturne,Action-Fate,1,$2,"+1 Buy\nReceive one of the set aside, Boons, leaving it there.\dSetup: Set aside the top 3 Boons, face-up."
Faithful Hound,Nocturne,Action-Reaction,1,$2,"+2 Cards\dWhen you discard this other than during Clean-up, you may set it aside, and put it into your hand at end of turn."
Guardian,Nocturne,Night-Duration,1,$2,"Until your next turn, when another player plays an Attack card, it doesnt affect you. At the start of your next turn, +$1.\dThis is gained to your hand (instead of your discard pile)."
Monastery,Nocturne,Night,1,$2,"For each card youve gained this turn, you may trash a card from your hand or a Copper you have in play."
Pixie,Nocturne,Action-Fate,1,$2,+1 Card\n+1 Action\nDiscard the top Boon. You may trash this to receive that Boon twice.\n(When this is in the supply each player replaces one starting copper with Heirloom: Goat)
Goat,Nocturne,Treasure-Heirloom,1,$2,"Worth $1\nWhen you play this, you may trash a card from your hand."
Tracker,Nocturne,Action-Fate,1,$2,"+$1.\nReceive a Boon.\nWhile this is in play, when you gain a card, you may put that card onto your deck.\n(When this is in the supply each player replaces one starting copper with Heirloom: Pouch)"
Pouch,Nocturne,Treasure-Heirloom,1,$2,$1\n+1 Buy
Changeling,Nocturne,Night,1,$3,"$3\nNight\nTrash this. Gain a copy of a card you have in play.\dIn games using this, when you gain a card costing $3 or more, you may exchange it for a Changeling."
Fool,Nocturne,Action-Fate,1,$3,"If you arent the player with Lost in the Woods, take it, take 3 Boons, and receive the Boons in any order.\n(When this is in the supply each player replaces one starting copper with Heirloom: Lucky Coin)"
Lucky Coin,Nocturne,Treasure-Heirloom,1,$3,"Worth $1\nWhen you play this, gain a Silver."
Ghost Town,Nocturne,Night-Duration,1,$3,"At the start of your next turn, +1 Card and +1 Action.\dThis is gained to your hand (instead of your discard pile)."
Leprechaun,Nocturne,Action-Doom,1,$3,"Gain a Gold. If you have exactly 7 cards, gain a Wish from its pile. Otherwise, receive a Hex."
Night Watchman,Nocturne,Night,1,$3,"Look at the top 5 cards of your deck, discard any number, and put the rest back in any order.\dThis is gained to your hand (instead of your discard pile)."
Secret Cave,Nocturne,Action-Duration,1,$3,"+1 Card\n+1 Action\nYou may discard 3 cards. If you did, then at the start of your next turn: +$3.\n(When this is in the supply each player replaces one starting copper with Heirloom: Magic Lamp)"
Magic Lamp,Nocturne,Treasure-Heirloom,1,$0,"$1\dWhen you play this, if there are at least 6 cards that you have exactly 1 copy of in play, trash this. If you do, gain 3 Wishes from their pile."
Bard,Nocturne,Action-Fate,1,$4,+$2\nReceive a Boon.
Blessed Village,Nocturne,Action-Fate,1,$4,"+1 Card\n+1 Action\nWhen you gain this, take a Boon. Receive it now or at the start of your next turn."
Cemetery,Nocturne,Victory,1,$4,"Worth 2VP\dWhen you gain this, trash up to 4 cards from your hand.\n(When this is in the supply each player replaces one starting copper with Heirloom: Haunted Mirror)"
Haunted Mirror,Nocturne,Treasure-Heirloom,1,$0,"Worth $1\dWhen you trash this, you may discard an Action card, to gain a Ghost from its pile."
Conclave,Nocturne,Action,1,$4,"+$2.\nYou may play an Action card from your hand that you dont have a copy of in play. If you do, +1 Action."
Devils Workshop,Nocturne,Night,1,$4,"If the number of cards you gained this turn is:\n2+, gain an Imp from its pile;\n1, gain a card costing up to $4;\n0 gain a Gold."
Exorcist,Nocturne,Night,1,$4,Trash a card from your hand. Gain a cheaper Spirit from one of the Spirit Piles.
Necromancer,Nocturne,Action,1,$4,Play a face-up non-Duration Action card from the trash leaving it there and turning it face down for the turn.\dSetup: Put the 3 Zombies into the trash.
Zombie Apprentice,Nocturne,Action-Zombie,1,$3,You may trash an Action card from your hand for +3 Cards and +1 Action.
Zombie Mason,Nocturne,Action-Zombie,1,$3,Trash the top card of your deck. You may gain a card costing up to $1 more than it.
Zombie Spy,Nocturne,Action-Zombie,1,$3,+1 Card\n+1 Action\nLook at the top card of your deck. Discard it or put it back.
Shepherd,Nocturne,Action,1,$4,"+1 Action\nDiscard any number of Victory cards, revealing them. +2 Cards per card discarded.\n(When this is in the supply each player replaces one starting copper with Heirloom: Pasture)"
Pasture,Nocturne,Treasure-Victory-Heirloom,1,$2,Worth $1\dWorth 1VP per Estate you have.
Skulk,Nocturne,Action-Attack-Doom,1,$4,"+1 Buy\nEach other player receives the next Hex.\dWhen you gain this, gain a Gold."
Cobbler,Nocturne,Night-Duration,1,$5,"At the start of your next turn, gain a card to hand costing up to $4."
Crypt,Nocturne,Night-Duration,1,$5,"Set aside any number of Treasures you have in play (under this). While any remain, at the start of each of your turns, put one of them into your hand."
Cursed Village,Nocturne,Action-Doom,1,$5,"+2 Actions\nDraw until you have 6 cards in hand.\dWhen you gain this, receive a Hex."
Den of Sin,Nocturne,Night-Duration,1,$5,At the start of your next turn: +2 Cards.\dThis is gained to your hand (instead of your discard pile).
Idol,Nocturne,Treasure-Attack-Fate,1,$5,"When you play this, if you then have an odd number of Idols in play, receive a Boon; if an even number, each other player gains a Curse."
Pooka,Nocturne,Action,1,$5,You may trash a Treasure other than Cursed Gold from your hand for +4 Cards.\n(When this is in the supply each player replaces one starting copper with Heirloom: Cursed Gold)
Cursed Gold,Nocturne,Treasure-Heirloom,1,$4,"Worth $3\nWhen you play this, gain a Curse."
Sacred Grove,Nocturne,Action-Fate,1,$5,"+1 Buy\n+$3\nReceive a Boon. If it doesnt give +$1, each other player may receive it."
Tormentor,Nocturne,Action-Attack-Doom,1,$5,"+$2\nIf you have no other cards in play, gain an Imp from its pile. Otherwise, each other player receives the next Hex."
Tragic Hero,Nocturne,Action,1,$5,"+3 Cards\n+1 Buy\nIf you have 8 or more cards in hand (after drawing), trash this and gain a Treasure."
Vampire,Nocturne,Night-Attack-Doom,1,$5,Each other player receives the next Hex. Gain a card costing up to $5 other than a Vampire. Exchange this for a Bat.
Bat,Nocturne,Night,1,$2*,"Trash up to 2 cards from your hand. If you trashed at least one, exchange this for a Vampire.\n(This is not in the Supply.)"
Werewolf,Nocturne,Action-Attack-Night-Doom,1,$5,"If its your Night phase, each other player receives the next Hex. Otherwise, +3 Cards."
Raider,Nocturne,Night-Attack-Duration,1,$6,"Each other player with 5 or more cards in hand discards a copy of a card you have in play (or reveals they cant).\nAt the start of your next turn, +$3"
Wish,Nocturne,Action,1,$0*,"+1 Action\nReturn this to its pile. If you did, gain a card to your hand costing up to $6.\n(This is not in the Supply.)"
Will-O-Wisp,Nocturne,Action-Spirit,1,$0*,"+1 Card\n+1 Action\nReveal the top card of your deck. If it costs $2 or less, put it into your hand.\n(This is not in the Supply.)"
Imp,Nocturne,Action-Spirit,1,$2*,+2 Cards\nYou may play an Action card from your hand that you dont have a copy of in play.\n(This is not in the supply).
Ghost,Nocturne,Night-Duration-Spirit,1,$4*,"Reveal cards from your deck until you reveal an Action. Discard the other cards and set aside the Action. At the start of your next turn, play it twice.\n(This is not in the Supply.)"
The Earth's Gift,Nocturne,Boon,0,0,You may discard a Treasure card to gain a card costing up to $4.
The Field's Gift,Nocturne,Boon,0,0,+1 Action\n+$1\n(Keep this until Clean-up.)
The Flame's Gift,Nocturne,Boon,0,0,You may trash a card from your hand.
The Forest's Gift,Nocturne,Boon,0,0,+1 Buy\n+1 $1\n(Keep this until Clean-up.)
The Moon's Gift,Nocturne,Boon,0,0,"Look through your discard pile, you may put a card from it onto your deck."
The Mountain's Gift,Nocturne,Boon,0,0,Gain a Silver.
The River's Gift.,Nocturne,Boon,0,0,+1 Card at the end of this turn.\n(Keep this until Clean-up.)
The Sea's Gift,Nocturne,Boon,0,0,+1 Card.
The Sky's Gift,Nocturne,Boon,0,0,You may discard 3 cards to gain a Gold.
The Sun's Gift,Nocturne,Boon,0,0,Look at the top 4 cards of your deck. Discard any number of them and put the rest back in any order.
The Swamp's Gift,Nocturne,Boon,0,0,Gain a Will-O-Wisp from its pile.
The Wind's Gift,Nocturne,Boon,0,0,+2 Cards. Discard 2 cards.
Bad Omens,Nocturne,Hex,0,0,Put your deck into your discard pile. Look through it and put 2 Coppers from it onto your deck (or reveal you cant.)
Delusion,Nocturne,Hex,0,0,"If you dont have Deluded or Envious, take Deluded."
Deluded,Nocturne,State,0,0,"At the start of your Buy phase, return this, and you cant buy Actions this turn."
Envy,Nocturne,Hex,0,0,"If you dont have Envious or Deluded, take Envious."
Envious,Nocturne,State,0,0,"At the start of your Buy phase, return this, and Silver and Gold make $1 this turn."
Famine,Nocturne,Hex,0,0,Reveal the top 3 cards of your deck. Discard the Actions. Shuffle the rest into your deck.
Fear,Nocturne,Hex,0,0,"If you have at least 5 cards in hand, discard an Action or Treasure (or reveal you cant.)"
Greed,Nocturne,Hex,0,0,Gain a Copper onto your deck.
Haunting,Nocturne,Hex,0,0,"If you have at least 4 cards in hand, put one of them onto your deck."
Locusts,Nocturne,Hex,0,0,"Trash the top card of your deck. If its Copper or Estate, gain a Curse. Otherwise, gain a cheaper card that shares a type with it."
Misery,Nocturne,Hex,0,0,"If this is your first Misery this game, take Miserable. Otherwise, flip it over to Twice Miserable."
Miserable,Nocturne,State,0,0,Worth -2VP
Twice Miserable,Nocturne,State,0,0,Worth -4VP
Plague,Nocturne,Hex,0,0,Gain a Curse to your hand.
Poverty,Nocturne,Hex,0,0,Discard down to 3 cards in hand.
War,Nocturne,Hex,0,0,Reveal cards from your deck until revealing one costing $3 or $4. Trash it and discard the rest.
Lost in the Woods,Nocturne,State,0,0,"At the start of your turn, you may discard a card to receive a Boon."
Border Guard,Renaissance,Action,1,$2,"Reveal the top 2 cards of your deck. Put one into your hand and discard the other. If both were Actions, take the Lantern or Horn."
Ducat,Renaissance,Treasure,1,$2,"+1 Coffers\n+1 Buy\dWhen you gain this, you may trash a Copper from your hand."
Lackeys,Renaissance,Action,1,$2,"+2 Cards\dWhen you gain this, +2 Villagers."
Acting Troupe,Renaissance,Action,1,$3,+4 Villagers\nTrash this.
Cargo Ship,Renaissance,Action-Duration,1,$3,"+$2\nOnce this turn, when you gain a card, you may set it aside face up (on this). At the start of your next turn, put it into your hand."
Experiment,Renaissance,Action,1,$3,"+2 Cards\n+1 Action\nReturn this to the supply.\dWhen you gain this, gain another Experiment (that doesnt come with another)."
Improve,Renaissance,Action,1,$3,"+$2\dAt the start of Clean-up, you may trash an Action card you would discard from play this turn, to gain a card costing exactly $1 more than it."
Flag Bearer,Renaissance,Action,1,$4,"+$2\dWhen you gain or trash this, take the Flag."
Hideout,Renaissance,Action,1,$4,"+1 Card\n+2 Actions\nTrash a card from your hand. If its a Victory card, gain a Curse."
Inventor,Renaissance,Action,1,$4,"Gain a card costing up to $4, then cards cost $1 less this turn (but not less than $0)."
Mountain Village,Renaissance,Action,1,$4,"+2 Actions\nLook through your discard pile and put a card from it into your hand; if you cant, +1 Card."
Patron,Renaissance,Action-Reaction,1,$4,"+1 Villager\n+$2\dWhen something causes you to reveal this (using the word reveal), +1 Coffers."
Priest,Renaissance,Action,1,$4,"+$2\nTrash a card from your hand. For the rest of this turn, when you trash a card, +$2."
Research,Renaissance,Action-Duration,1,$4,"+1 Action\nTrash a card from your hand. Per $1 it costs, set aside a card from your deck face down (on this). At the start of your next turn, put those cards into your hand."
Silk Merchant,Renaissance,Action,1,$4,"+2 Cards\n+1 Buy\dWhen you gain or trash this, +1 Coffers and +1 Villager."
Old Witch,Renaissance,Action-Attack,1,$5,+3 Cards\nEach other player gains a Curse and may trash a Curse from their hand.
Recruiter,Renaissance,Action,1,$5,+2 Cards\nTrash a card from your hand. +1 Villager per $1 it costs.
Scepter,Renaissance,Treasure,1,$5,"When you play this, chose one: +$2; or replay an Action card you played this turn thats still in play."
Scholar,Renaissance,Action,1,$5,Discard your hand.\n+7 Cards.
Sculptor,Renaissance,Action,1,$5,"Gain a card to your hand costing up to $4. If its a Treasure, +1 Villager."
Seer,Renaissance,Action,1,$5,+1 Card\n+1 Action\nReveal the top 3 cards of your deck. Put the ones costing from $2 to $4 into your hand. Put the rest back in any order.
Spices,Renaissance,Treasure,1,$5,"$2\n+1 Buy\dWhen you gain this, +2 Coffers."
Swashbuckler,Renaissance,Action,1,$5,"+3 Cards\nIf your discard pile has any cards in it: +1 Coffers, then if you have at least 4 Coffers tokens, take the Treasure Chest."
Treasurer,Renaissance,Action,1,$5,+$3\nChoose one: Trash a Treasure from your hand; or gain a Treasure from the trash to your hand; or take the Key.
Villain,Renaissance,Action-Attack,1,$5,+2 Coffers\nEach other player with 5 or more cards in hand discards one costing $2 or more (or reveals they cant).
Flag,Renaissance,Artifact,0,0,"When drawing your hand, +1 Card."
Horn,Renaissance,Artifact,0,0,"Once per turn, when you discard a Border Guard from play, you may put it onto your deck."
Key,Renaissance,Artifact,0,0,"At the start of your turn, +$1."
Lantern,Renaissance,Artifact,0,0,Your Border Guards reveal 3 cards and discard 2. (It takes all 3 being Actions to take the Horn.)
Treasure Chest,Renaissance,Artifact,0,0,"At the start of your Buy phase, gain a Gold."
Cathedral,Renaissance,Project,0,$3,"At the start of your turn, trash a card from your hand."
City Gate,Renaissance,Project,0,$3,"At the start of your turn, +1 Card, then put a card from your hand onto your deck."
Pageant,Renaissance,Project,0,$3,"At the end of your Buy phase, you may pay $1 for +1 Coffers."
Sewers,Renaissance,Project,0,$3,"When you trash a card other than with this, you may trash a card from your hand."
Start Chart,Renaissance,Project,0,$3,"When you shuffle, you may pick one of the cards to go on top."
Exploration,Renaissance,Project,0,$4,"At the end of your Buy phase, if you didnt buy any cards, +1 Coffers and +1 Villager."
Fair,Renaissance,Project,0,$4,"At the start of your turn, +1 Buy."
Silos,Renaissance,Project,0,$4,"At the start of your turn, discard any number of Coppers, revealed, and draw that many cards."
Sinister Plot,Renaissance,Project,0,$4,"At the start of your turn, add a token here, or remove your tokens here for +1 Card each."
Academy,Renaissance,Project,0,$5,"When you gain an Action card, +1 Villager."
Capitalism,Renaissance,Project,0,$5,"During your turns, Actions with +$ amounts in their text are also Treasures."
Fleet,Renaissance,Project,0,$5,"After the game ends, theres an extra round of turns just for players with this."
Guildhall,Renaissance,Project,0,$5,"When you gain a Treasure, +1 Coffers."
Piazza,Renaissance,Project,0,$5,"At the start of your turn, reveal the top card of your deck. If its an Action, play it."
Road Network,Renaissance,Project,0,$5,"When another player gains a Victory card, +1 Card."
Barracks,Renaissance,Project,0,$6,"At the start of your turn, +1 Action."
Crop Rotation,Renaissance,Project,0,$6,"At the start of your turn, you may discard a Victory card for +2 Cards."
Innovation,Renaissance,Project,0,$6,"The first time you gain an Action card in each of your turns, you may set it aside. If you do, play it."
Canal,Renaissance,Project,0,$7,"During your turns, cards cost $1 less, but not less than $0."
Citadel,Renaissance,Project,0,$8,"The first time you play an Action card during each of your turns, play it again afterwards."
